tipo,oggetto,numero_atto,data_atto,doc_principale_url,allegati,data_atto_normalizzata
"668

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Ricorso per esecuzione di giudicato proposto davanti al TAR Calabria... Atto di indirizzo -.,88,10/07/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=620,"allegati/fonte2/88/Delibera_n_88_Documento_Principale.pdf,allegati/fonte2/88/Del. G.C. n. 88_24.pdf",2024-07-10
"659

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Settore Finanziario-Tributi - Servizi di supporto - Atto di indirizzo -.,87,08/07/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=602,"allegati/fonte2/87/Delibera_n_87_Documento_Principale.pdf,allegati/fonte2/87/Del. G.C. n. 87_24.pdf",2024-07-08
"658

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Consiglio",Presentazione delle linee programmatiche di mandato -.,12,29/06/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=600,"allegati/fonte2/12/Delibera_n_12_Documento_Principale.pdf,allegati/fonte2/12/Del. C.C. n. 12_24.pdf,allegati/fonte2/12/Allegato - All. Del C.C. n. 12_24.pdf",2024-06-29
"657

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Consiglio",Presa d'atto della nomina della Giunta Comunale -.,11,29/06/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=599,"allegati/fonte2/11/Delibera_n_11_Documento_Principale.pdf,allegati/fonte2/11/Del. C.C. n. 11_24.pdf",2024-06-29
"656

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Consiglio",Giuramento del Sindaco -.,10,29/06/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=598,"allegati/fonte2/10/Delibera_n_10_Documento_Principale.pdf,allegati/fonte2/10/Del. C.C. n. 10_24.pdf",2024-06-29
"655

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Consiglio","Esame delle condizioni di candidabilità, eleggibilità e compatibilità degli eletti -.",09,29/06/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=597,"allegati/fonte2/09/Delibera_n_09_Documento_Principale.pdf,allegati/fonte2/09/Del. C.C. n. 9_24.pdf",2024-06-29
"647

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Regolamento comunale per l'applicazione del canone patrimoniale di concessione, autorizzazione o esposizione pubblicitaria - Determinazioni -.",85,28/06/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=576,"allegati/fonte2/85/Delibera_n_85_Documento_Principale.pdf,allegati/fonte2/85/Del. G.C. n. 85-24.pdf",2024-06-28
"646

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Quantificazione somme non soggette ad esecuzione forzata - II semestre 2024 -.,84,28/06/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=575,"allegati/fonte2/84/Delibera_n_84_Documento_Principale.pdf,allegati/fonte2/84/Del. G.C. n. 84_24.pdf",2024-06-28
"633

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Richiesta occupazione del suolo pubblico - determinazioni -. ANNULLATA PER ERRORE MATERIALE,85,28/06/2024,,,2024-06-28
"631

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",proposizione azioni extragiudiziarie a tutela degli interessi del comune di squillace - Atto di indirizzo -.,86,28/06/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=550,"allegati/fonte2/86/Delibera_n_86_Documento_Principale.pdf,allegati/fonte2/86/Del. G.C. n. 86_24.pdf",2024-06-28
"630

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Individuazione e nomina del funzionario responsabile dei tributi comunali -.,83,28/06/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=549,"allegati/fonte2/83/Delibera_n_83_Documento_Principale.pdf,allegati/fonte2/83/Del. G.C. n. 83_24.pdf",2024-06-28
"627

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Organizzazione uffici comunali: Modifica giorni di rientro pomeridiano -.,81,18/06/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=544,"allegati/fonte2/81/Delibera_n_81_Documento_Principale.pdf,allegati/fonte2/81/Del. G.C. n. 81_24.pdf",2024-06-18
"613

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Atto di citazione con istanza di sospensione proposto dell'ATERP di Catanzaro davanti alla Corte d'appello di Catanzaro. atto di indirizzo .,82,18/06/2024,,allegati/fonte2/82/Allegato - DE. G.C. 82_2024.pdf,2024-06-18
"605

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Utilizzo presyazione lavorativa del dipendente del comune di Vallefiorita ai sensi dell'art. 23 del C.C.N.L. del 16.11.2022 e dell'art. 1, comma 557, della legge 311/2004 e s.m.i.",80,18/06/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=519,"allegati/fonte2/80/Delibera_n_80_Documento_Principale.pdf,allegati/fonte2/80/Del. G.C. n. 80_24.pdf,allegati/fonte2/80/Allegato - All. Del G.C. n. 80.pdf",2024-06-18
"601

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Insediamento della Giunta Comunale,79,14/06/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=515,"allegati/fonte2/79/Delibera_n_79_Documento_Principale.pdf,allegati/fonte2/79/Del. G.C. n. 79_24.pdf",2024-06-14
"589

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Approvazione PIAO - Piano integrato di Attività e Organizzazione 2024-2026,66,17/05/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=500,"allegati/fonte2/66/Delibera_n_66_Documento_Principale.pdf,allegati/fonte2/66/Del. G. C. n. 66_24.pdf,allegati/fonte2/66/Allegato - All. del 66.pdf",2024-05-17
"588

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Consiglio",Approvazione schema di convenzione per la gestione associata delle funzioni relative ai servizi socio-assistenziali nell'ambito territoriale di Soverato -.,8,03/06/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=499,"allegati/fonte2/8/Delibera_n_8_Documento_Principale.pdf,allegati/fonte2/8/Del. C.C. n. 8_24pdf",2024-06-03
"587

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Consiglio",Ratifica deliberazione di Giunta Comunale n. 70 in data 22.05.2024 ad oggetto: Variazione d'urgenza al bilancio di previsione finanziario 2024/2026,7,03/06/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=498,"allegati/fonte2/7/Delibera_n_7_Documento_Principale.pdf,allegati/fonte2/7/Del. C.C. n. 7_24.pdf",2024-06-03
"586

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Consiglio","Approvazione rendiconto della gestione per l'esercizio 2023 ai sensi dell'art. 227, D.Lgs n. 267/2000",6,03/06/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=496,"allegati/fonte2/6/Delibera_n_6_Documento_Principale.pdf,allegati/fonte2/6/Del. C.C. n. 6_24.pdf,allegati/fonte2/6/Allegato - All. Del n. 6.pdf",2024-06-03
"585

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Consiglio",Tari 2024 - Approvazione piano economico finanziario 2024-2025 e relative tariffe -.,5,03/06/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=495,"allegati/fonte2/5/Delibera_n_5_Documento_Principale.pdf,allegati/fonte2/5/Del. C.C. n. 5_24.pdf",2024-06-03
"578

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Bilancio di previsione finanziario 2024/2026 - Variazione di cassa (art. 175, comma 5-bis, lett. d del D.lgs. n. 267/2000)",78,06/06/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=478,"allegati/fonte2/78/Delibera_n_78_Documento_Principale.pdf,allegati/fonte2/78/Del. G.C. n. 78_24.pdf,allegati/fonte2/78/Allegato - All. n. 78.pdf",2024-06-06
"577

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","variazione d'urgenza al bilancio di previsione finanziario 2024/2026 (art. 175, comma4, D.lgs. n. 267/2000)",77,06/06/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=476,"allegati/fonte2/77/Delibera_n_77_Documento_Principale.pdf,allegati/fonte2/77/Del. G.C. n. 77_24.pdf,allegati/fonte2/77/Allegato - All. n. 77.pdf",2024-06-06
"564

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Ricorso ex art. 1168 e 1170 c.c. e 703 c.p.c. promosso davanti al Tribunale civile di Catanzaro -  Atto di indirizzo -.,76,29/05/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=449,"allegati/fonte2/76/Delibera_n_76_Documento_Principale.pdf,allegati/fonte2/76/Del. G.C. n. 76_24.pdf",2024-05-29
"563

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Ricorso in opposizione all'esecuzione con istanza di sospensione proposto davanti al Tribunale di Catanzaro - Atto di indirizzo -.,75,29/05/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=448,"allegati/fonte2/75/Delibera_n_75_Documento_Principale.pdf,allegati/fonte2/75/Del. G.C. n. 75_24.pdf",2024-05-29
"519

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Variazione d'urgenza al bilancio di previsione finanziario 2024/2026 (art. 175, comma4, del D.Lgs. 267/00)",74,29/05/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=359,"allegati/fonte2/74/Delibera_n_74_Documento_Principale.pdf,allegati/fonte2/74/Del. G.C. n. 74_24.pdf,allegati/fonte2/74/Allegato - Allegato Del n. 74.pdf",2024-05-29
"513

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Ricorso in opposizione a preavviso di fermo amministrativo ex art 615 cpc - Atto di indirizzo,63,15/05/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=348,"allegati/fonte2/63/Delibera_n_63_Documento_Principale.pdf,allegati/fonte2/63/Del. n. 63_24.pdf",2024-05-15
"512

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Sentenza n. 169/2024 emessa dal G.d.P. di Catanzaro, nella causa avente ad oggetto opposizione al verbale di contestazione - Atto di indirizzo -.",73,24/05/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=347,"allegati/fonte2/73/Delibera_n_73_Documento_Principale.pdf,allegati/fonte2/73/Del. G.C. n. 73_24.pdf",2024-05-24
"495

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Istituzione parcheggi a pagamento - Anno 2024 -.,69,22/05/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=315,"allegati/fonte2/69/Delibera_n_69_Documento_Principale.pdf,allegati/fonte2/69/Del. G.C. n. 69_24.pdf",2024-05-22
"493

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Ricorso al T.A.R.  ... Proposto dalla ditta Mauro Agostino - Atto di indirizzo -.,68,22/05/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=313,"allegati/fonte2/68/Delibera_n_68_Documento_Principale.pdf,allegati/fonte2/68/Del. G.C. n. 68_24.pdf",2024-05-22
"492

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Interventi di rieffìcientamento e rifunzionalizzazione dell'impianto di depurazione di Loc. Poveromo e delle stazioni di sollevamento comunali  Anno 2024 - Approvazione progetto esecutivo.,72,22/05/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=312,"allegati/fonte2/72/Delibera_n_72_Documento_Principale.pdf,allegati/fonte2/72/Delibera Approvazione Progetto Esecutivo.pdf",2024-05-22
"491

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Bilancio di previsione finanziario 2024/2026 - variazione di Cassa (Art. 175, comma 5-bis, lett. d D.Lgs. 267/2000)-.",71,22/05/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=310,"allegati/fonte2/71/Delibera_n_71_Documento_Principale.pdf,allegati/fonte2/71/Del. G.C. n. 71_24.pdf,allegati/fonte2/71/Allegato - Variazione n. 2.pdf",2024-05-22
"490

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","variazione d'urgenza al bilancio di previsione finanziario 2024/2026 (art. 175, comma4, del D.Lgs 267/00)-.",70,22/05/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=307,"allegati/fonte2/70/Delibera_n_70_Documento_Principale.pdf,allegati/fonte2/70/Del. G.C. n. 70_24.pdf,allegati/fonte2/70/Allegato - Variazione Bil..pdf",2024-05-22
"485

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Revoca delibera  di Giunta Comunale n.45 del 24/04/2024 - Concessioni demaniali marittime per finalità  turistico-ricreative. ATTO DI INDIRIZZO,Non definito,22/05/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=298,"allegati/fonte2/Non definito/Delibera_n_Non definito_Documento_Principale.pdf,allegati/fonte2/Non definito/Delibera Concessioni demaniali marittime. Atto di Indirizzo.pdf",2024-05-22
"481

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Atto di citazione in rinnovazione davanti al tribunale Civile di catanzaro - Atto di indirizzo -.,Non definito,03/05/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=285,"allegati/fonte2/Non definito/Delibera_n_Non definito_Documento_Principale.pdf,allegati/fonte2/Non definito/Del . G.C. n. 54_24.pdf",2024-05-03
"480

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Sentenza emessa dal Giudice di pace di Catanzaro, aventi ad oggetto: Opposizione a verbale di accertamento - Atto di indirizzo -.",Non definito,03/05/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=284,"allegati/fonte2/Non definito/Delibera_n_Non definito_Documento_Principale.pdf,allegati/fonte2/Non definito/Del . G.C. n. 53_24.pdf",2024-05-03
"479

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Sentenza n. 1205/2023 emessa dal tribunale di Catanzaro - Atto di indirizzo -.,Non definito,03/05/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=283,"allegati/fonte2/Non definito/Delibera_n_Non definito_Documento_Principale.pdf,allegati/fonte2/Non definito/Del. G.C. n. 55_24.pdf",2024-05-03
"466

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Istanza per accesso fondi L.R. n. 13/85 per la promozione turistica - anno 2024 -.,Non definito,17/05/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=257,"allegati/fonte2/Non definito/Delibera_n_Non definito_Documento_Principale.pdf,allegati/fonte2/Non definito/Del. G.C. n. 64_24.pdf",2024-05-17
"452

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Proroga tecnica del servizio di tesoreria comunale per il periodo 01.05.2024 - 31.07.2024,Non definito,15/05/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=230,"allegati/fonte2/Non definito/Delibera_n_Non definito_Documento_Principale.pdf,allegati/fonte2/Non definito/Del.  G. C. n. 62_24.pdf",2024-05-15
"451

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Sentenza n. 630/2024 .... causa vertente tra Comune di Borgia e Comune di Squillace - Atto di indirizzo,Non definito,03/05/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=229,"allegati/fonte2/Non definito/Delibera_n_Non definito_Documento_Principale.pdf,allegati/fonte2/Non definito/Del. G.C. n. 52_24.pdf",2024-05-03
"450

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Assegnazione posteggi stagionali - Determinazioni -.,Non definito,10/05/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=228,"allegati/fonte2/Non definito/Delibera_n_Non definito_Documento_Principale.pdf,allegati/fonte2/Non definito/Del. G.C. n. 61_24.pdf",2024-05-10
"439

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Consiglio",Approvazione nuovo Statuto AICC -.,Non definito,21/04/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=213,"allegati/fonte2/Non definito/Delibera_n_Non definito_Documento_Principale.pdf,allegati/fonte2/Non definito/Del. C.C. n. 04_24.pdf,allegati/fonte2/Non definito/Allegato - statuto Del n. 04 .pdf",2024-04-21
"438

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Consiglio",Schema di convenzione per la gestione del servizio di tesoreria comunale - approvazione -.,Non definito,21/04/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=211,"allegati/fonte2/Non definito/Delibera_n_Non definito_Documento_Principale.pdf,allegati/fonte2/Non definito/Del. C.C. n. 03_24.pdf,allegati/fonte2/Non definito/Allegato - Schema di convenzione del. n. 03.pdf",2024-04-21
"437

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Consiglio",Approvazione del bilancio di previsione finanziario 2024-2026 ....,Non definito,21/04/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=210,"allegati/fonte2/Non definito/Delibera_n_Non definito_Documento_Principale.pdf,allegati/fonte2/Non definito/del. C.C. n. 02_24.pdf",2024-04-21
"436

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Consiglio",Approvazione della nota di aggiornamento al Documento Unico di programmazione (DUP) - Periodo 2024-2026 ....,Non definito,21/04/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=209,"allegati/fonte2/Non definito/Delibera_n_Non definito_Documento_Principale.pdf,allegati/fonte2/Non definito/Del. C.C. n. 01_24.pdf",2024-04-21
"396

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Approvazione del protocollo d'intesa tra i Comuni di Borgia e di Squillace volto alla candidatura a finanziamento del Progetto ""Parco lineare della MAGNA GRECIA"" ubicato nei Comuni di Borgia e Squillace.",51,03/05/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=144,"allegati/fonte2/51/Delibera_n_51_Documento_Principale.pdf,allegati/fonte2/51/Delibera Approvazione protocollo d'intesa con Borgia.pdf,allegati/fonte2/51/Allegato - Allegato A Schema Protocollo di Intesa.pdf",2024-05-03
"391

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Contributi per investimenti destinati ad opere pubbliche in materia di efficientamento energetico e di sviluppo sostenibile di cui al decreto del ministero dell'interno del 14 e 30 gennaio 2020, ai sensi dellart. 1, commi 29-37, della legge 27 dicembre 2019, n° 160 (legge di bilancio 2020). Progetto finanziato dallUnione Europea - PNRR - Missione 2, Componente 4, Investimento 2.2 - Interventi per la resilienza, la valorizzazione del territorio e lefficienza energetica dei comuni. ""Efficientamento Energetico impianto di pubblica illuminazione comunale con apparecchi illuminanti a tecnologia Led da realizzarsi nel Centro Storico - Annualità 2024"" - Approvazione progetto esecutivo.",56,03/05/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=134,"allegati/fonte2/56/Delibera_n_56_Documento_Principale.pdf,allegati/fonte2/56/Delibera G.C. n. 56 del 03.05.2024.pdf",2024-05-03
"370

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Aggiornamento del Catasto delle aree percorse dal fuoco (Catasto Incendi)  Anno 2024 (I semestre), ai sensi dell'art. 10, comma 2 della Legge 21/11//2000 n° 353 (Legge quadro in materia di incendi boschivi)  Approvazione elaborati progettuali ed elenco provvisorio.",50,24/04/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=91,"allegati/fonte2/50/Delibera_n_50_Documento_Principale.pdf,allegati/fonte2/50/Delibera aggiornamento Catasto 24 (I semestre).pdf",2024-04-24
"369

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Approvazione del valore unitario del contributo del costo di costruzione per l'annualità 2024.,49,24/04/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=90,"allegati/fonte2/49/Delibera_n_49_Documento_Principale.pdf,allegati/fonte2/49/Delibera Aggiornamento Costo di Costruzione 2024.pdf",2024-04-24
"368

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Concessioni demaniali marittime per finalità turistico-ricreative. ATTO DI INDIRIZZO.,45,24/04/2024,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=96,"allegati/fonte2/45/Delibera_n_45_Documento_Principale.pdf,allegati/fonte2/45/Delibera Concessioni demaniali marittime. Atto di Indirizzo.pdf",2024-04-24
